Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B007HJPBME,5,Good i recieved product safely...best e-commerce  site.memory card is working good...,0,0
B007HJPBME,5,Excellent quality... bt got delivery from indian post services... which was really bad rxperiance,0,0
B007HJPBME,3,This product minimized the app load time which is running from memory card. Copying is also fast.,0,0
B007HJPBME,5,Great Write speed constant at 11-12 MB/sec and Copy speed upto 25MB/sec..!#Flawless!!,0,0
B007HJPBME,1,I dont want this product but it is not being cancelled so please tell me how to cancel this order,0,0
B007HJPBME,5,Superb Product  Prompt Delivery  Easy Installation  Best Performance  Matchless Service By Amazon,0,0
B007HJPBME,4,Was looking for 128gb ..... But seems like mobile technology is at a higher pace than memory card,0,0
B007HJPBME,3,Not exactly sure but after putting this memory card i feel my mobile processing speed got slower.,0,0
B007HJPBME,5,Disclaimer : I still has to verify the claims made by Samsung regarding the data transfer speeds.,0,0
B007HJPBME,5,"Superb, wanna buy more at same price as my friends keeps on requesting me to order one for them..",0,0
B007HJPBME,5,bought it in a cheap price of rs. 282 from amazon... thanks a lot.. nice product in cheap rate...,0,0
B007HJPBME,5,product quality is good and nice impressive design and size surely meets as in picture displayed.,0,0
B007HJPBME,1,After I removed the card from my mobile to another mobile it shows that the card is unsupported..,0,0
B007HJPBME,1,very bad quality. it was not working on any phone. i got bad card. also i didnt get my money back,0,0
B007HJPBME,5,It has been more than  a month  using it and it is working nice.No problem faced till date.,0,0
B007HJPBME,5,The fastest data transfer card in class 10 SD cards available in market. Very happy with purchase,0,0
B007HJPBME,5,Very nice and genuineWorks v well with my Samsung mobileUsing since more than 6months,0,0
B007HJPBME,5,Genuine product at best price and quick delivery. That is what Amazon is known for. Amazon rocks.,0,0
B007HJPBME,5,Best in class with good protection in all ways.Good speed. and works excellent for mobiles.,0,0
B007HJPBME,1,Card working very slow,1,1
B007HJPBME,1,"Sent fake card, twice.",1,1
B007HJPBME,5,My card works properly,1,1
B007HJPBME,5,Best price best comany,1,1
B007HJPBME,1,Gift card apply nhi hu,1,1
B007HJPBME,5,"very good , best speed",1,1
B007HJPBME,4,14 GB he bata raga hai,1,1
B007HJPBME,5,Excellent memory card. Fast in downloading n usage. Justice to our money. Class 10 stands for it,0,0
B007HJPBME,1,Delivered the product after the due date and got the fake product which is write-protected......,0,0
B007HJPBME,5,installed in lenovo vibe x3 working as expected so far. memory reported by android system 59.9Gb,0,0
B007HJPBME,5,amazon is most  trusted online shopping center. its service and quality of product is very nice.,0,0
B007HJPBME,5,"Memory card is too good...tanesfering speed is just awesome,I must recommend it to my all buddys",0,0
B007HJPBME,5,Product as described with good packing & delivery before scheduled date.No problems so far,0,0
B007HJPBME,1,It is 3rd class memory aftr 4mnth it not working properly although not visible in the phone also,0,0
B007HJPBME,5,First Thanks to amazon delivered genuine product.Excellent for smartphones value for money,0,0
B007HJPBME,5,Superfast. Very very well built.Got it in very cheap offer price.Delivers wonderful performance.,0,0
B007HJPBME,5,It's very good product in that price and it's cheaper from open market.product is 100% original.,0,0
B007HJPBME,5,I want speed in transvering the data to pc well thanks to Samsung Evo memory card it works great,0,0
B007HJPBME,5,BEST QUALITY IN VERY LOW PRICE. THE MARKET RATE OF THIS PRODUCT IS 800 BUT I GOT IT JUST FOR 348,0,0
B007HJPBME,5,the project memory card so love you something hi princes best shopping stayed in midland working,0,0
B007HJPBME,1,Not working . Stopped after 1 month only. I not think that products of samsung are of this type.,0,0
B007HJPBME,5,its amazing product.  data transfer is soooo  fast compared to othersi trulyyyyyy  love it,0,0
B007HJPBME,4,Next day delivery by Cloudtail !!!!!!!!!!!! Very much satisfied..got genuine product............,0,0
B007HJPBME,4,"No Fuss, no issue from the time of ordering till receiving..also the card is performing well....",0,0
B007HJPBME,5,Really got perfect item in this category of memory cards & giving such kind of all the best work,0,0
B007HJPBME,5,I have received delievery on time. Its really orginal & geneuine part. Really value 4 money.,0,0
B007HJPBME,5,super. works as it says. packing was spectacular. speed has been decent till now. cant complain.,0,0
B007HJPBME,5,Excellent service got my memory card in just 2 day and product is as describe. Must buy. Thanks.,0,0
B007HJPBME,5,This product is nice and worth of buying it.I thank to amazon also the packing was awesome,0,0
B007HJPBME,5,"Samsung microSDXC 64GB Class 10 UHS-I Memory Card 48 MB/s with adapterI was initially apprehensive about this card after seeing so many negative reviews.But I took a leap of faith and ordered it.Seller: gadgets-guru; Price: INR 1475.The product was shipped from Bangaluru to New Delhi, and I received it in 2 days.Month and Year of Import : August 2015.Packaging and all seems original.Checked out the Youtube video: https://www.youtube.com/watch?v=JVJQVuEReFMtelling about the fake vs genuine sdxc.All criteria satisfied for the genuine one, e.g., Made in Korea, text on the packaging and card, shows 64 GB (actual usable is 59.xx GB) when put into PC, etc.Only thing left out is that it doesn't have that grey arrow after EVO, but someone pointed out that it's the new Samsung Card so it doesn't have it.Also Samsung has made changes to the logo, design and packaging; so there must lie the confusion.Remember to buy the ones with the card reader/adapter, standalone sdxc card being offered are fake.Hope that this review reaches the top so that everyone can see it at the first time. ;)And oh, one last thing: Two days later when i'm writing this review the price of the same seller and others have dropped below 1450.Guess, i should have waited for 2 days. :(",1,1
B007HJPBME,1,"* Update after an year use* Not worth. Very unreliable. It's become undetected in the phone and computer. Lost my photos and personal data for months. Very bad product.Item arrived as expected.I am using this in my new phone (Xperia E3) . No complaints. Space 14.91 GBSince this is first card in this phone, nothing to compare with. The speed in general is as good as it was when apps and files were on main memory.I also run the benchmarking on the card on laptop E430 in the built in slot with the card reader provided in the same package.CrystalDiskMark 3.0.3 (C) 2007-2013 hiyohiyo* MB/s = 1,000,000 byte/s [SATA/300 = 300,000,000 byte/s]Sequential Read :  43.401 MB/sSequential Write :  13.269 MB/sRandom Read 512KB :  41.963 MB/sRandom Write 512KB :  3.916 MB/sRandom Read 4KB (QD=1) :  5.686 MB/s [  1388.1 IOPS]Random Write 4KB (QD=1) :  1.327 MB/s [  324.0 IOPS]Random Read 4KB (QD=32) :  5.639 MB/s [  1376.6 IOPS]Random Write 4KB (QD=32) :  0.194 MB/s [  47.4 IOPS]Test : 500 MB [I: 9.9% (1.5/14.9 GB)] (x3)Date : 2015/01/19 20:48:06OS : Windows 7 Professional [6.1 Build 7600] (x64)I believe the Write 512kb is the key as I am working more with medium sized files (Photos - burst mode, apps, few videos)I was hoping better speed at 512kb write, as others have got. But this could be something with the hardware I am using when testing.In the phone, I am not sure about any reliable app to test the speed. I used A1 SD Bench, for two tests:Sequential:  Read 34.02 MB/s Write 10.77 MB/sRandom: Read 14.76 MB/s Write 1.42 MB/sOverall I was happy with product when it arrived, courier and hence amazon. I paid 496",1,1
B007HJPBME,5,superb product with 10 year of warrenty.this is the only model you will get 10 year memory card,0,0
B007HJPBME,5,My phone is delivering fast response after putting the SD card... It's surely worth it... :) :),0,0
B007HJPBME,2,It is not getting detected on my nokia lumia 520 and even on a samsung phone ! Any suggestions?,0,0
B007HJPBME,1,I tried to register on samsung site but site showing invalid serial no. and look like fake card,0,0
B007HJPBME,1,Yaar humne to samsung ka 16 gb sd card bulvaya tha inhone sandisk ki 16 gb ki pan drive bhej di,0,0
B007HJPBME,5,item as per the description...........good price ..... thank u........ fast delivery ..........,0,0
B007HJPBME,5,Good Memory card. Using this on my mobile and it works fast and there is no lag.. Good Product.,0,0
B007HJPBME,1,It's not original whereas it's working fine.Don't expect mentioned write and read speeds.,0,0
B007HJPBME,5,Amazon once again proves to be great for delivery.Samsung evo 16 gb runs good for my smartphone,0,0
B007HJPBME,5,Very good product.. No issues of hanging and slow perform.. Very good and very reliable product,0,0
B007HJPBME,1,it crashed and i dont know what to do now as i had some memorable photograph of my family in it,0,0
B007HJPBME,5,"Very nice product, well packaged and delivered quickly. Feel much more confident with this one.",0,0
B007HJPBME,1,I feel that sd card is a duplicate copy of Samsung card and i am not satisfy with your product!,0,0
B007HJPBME,5,EXCELLENT PRODUCT WAS IT &  NOW IT WORKING FINE FROM PAST 1 MONTH. EXCELLENT QUALITY. GOOD JOB.,0,0
B007HJPBME,4,Good quality & Delivery was so fast for personal review any one may call me on +91-7507095989.,0,0
B007HJPBME,4,I purchased one 16 GN C,0,0
B007HJPBME,4,Have used it to 3 months now. Haven't come across any problem. Basically does its intended job.,0,0
B007HJPBME,5,"High speed,slightly higher than SanDisk ultra class10.No problems yet ( almost 6 months).",0,0
B007HJPBME,1,"Fake..Duplicate..Fraud...WARNING.. PLEASE DO NOT BUY THIS FAKE SD CARD,....FAKE...Don't Buy....",0,0
B007HJPBME,4,Nice samsung memory card. Delivered on definite time. Nice data transfer speed. Using in my s5.,0,0
B007HJPBME,1,Worst performanceWaste to buyEven class 6 memory cards can tranfer faster than this,0,0
B007HJPBME,4,meets expectation. I bought it for my nokia Lumia-730 and its working fine since last 2 months.,0,0
B007HJPBME,5,Very nice product. It is very safe with adapter to memory card. It's speed so good of 10 class.,0,0
B007HJPBME,4,Good at overall.best memory card. Good transfer speed and delivery is good.overall good at all.,0,0
B007HJPBME,1,I never got the speed >12MB/s....i would be satisfied if speed was even 30MB/s as given speed of 48MB/s is for ideal condition.... So its worthless to pay more for class 10 but actually u r getting class 6 in disguise....,2,1
B007HJPBME,4,Recieved it 6 days before the due deivery date. Awesome product. But adapter is not working ..,0,0
B007HJPBME,4,Very Good Product....Working without any problem....4 star because delivery time  was too late,0,0
B007HJPBME,3,Fake product!!but got really very good transfer speed.hope it will have some life.,0,0
B007HJPBME,4,This card deserves 5 stars but due to delivery speed i rated it 4 stars otherwise good product,0,0
B007HJPBME,3,Does it work in xperia c4...I have Samsung Evo 16gb which doesn't work properly... Help me out,0,0
B007HJPBME,4,good performance and greAT looks . bought it as sale product at 300 definitely worth the price,0,0
B007HJPBME,4,"Good sd card, but class isn't written on it unlike all other ones, it's a little bit confusion",0,0
B007HJPBME,5,This micro SD card is showing 14.9 GB of storage. Fast read and write.Delivery was good.,0,0
B007HJPBME,5,Nice product very good speedSpecially android mobile give fast speed while operating app,0,0
